Brand,Model,Original_Price,Age_Months,RAM_GB,Storage_GB,Battery_Health,Camera_MP,Screen_Size,Condition,5G_Support,Warranty_Remaining,Resale_Price
Samsung,Samsung Model 6,17626,44,4,32,77,16,6.2,Excellent,No,Yes,3254
Vivo,Vivo Model 21,106215,4,8,256,86,12,5.3,Good,Yes,Yes,89030
Vivo,Vivo Model 50,72796,52,6,256,65,8,6.9,Average,No,Yes,19560
Vivo,Vivo Model 11,20248,3,4,64,74,48,6.6,Excellent,No,No,18083
Vivo,Vivo Model 35,97148,72,4,512,86,12,6.5,Good,No,Yes,27123
OnePlus,OnePlus Model 42,109267,71,8,512,82,16,6.1,Good,Yes,No,17827
Motorola,Motorola Model 7,93899,47,4,64,90,108,7.0,Excellent,Yes,Yes,32167
Realme,Realme Model 36,109891,24,6,512,88,64,5.5,Excellent,Yes,Yes,68077
Realme,Realme Model 29,73396,28,6,256,94,12,5.8,Excellent,Yes,Yes,36678
Oppo,Oppo Model 44,53964,8,4,512,89,32,6.8,Good,Yes,Yes,37051
Samsung,Samsung Model 17,100964,56,4,64,87,12,5.8,Good,No,No,37769
Motorola,Motorola Model 14,82648,21,8,128,73,108,5.7,Excellent,No,Yes,55884
Realme,Realme Model 11,49912,58,4,512,68,108,5.6,Average,No,Yes,17507
Motorola,Motorola Model 12,64991,18,6,32,72,12,7.0,Excellent,Yes,No,40973
Vivo,Vivo Model 7,106474,22,8,256,70,32,5.8,Average,No,No,59707
Samsung,Samsung Model 38,38750,26,3,32,73,48,6.3,Average,No,Yes,21855
Samsung,Samsung Model 4,49483,9,3,32,96,12,6.1,Excellent,Yes,Yes,45086
Redmi,Redmi Model 41,104758,70,12,32,98,16,6.7,Excellent,No,Yes,34480
Realme,Realme Model 47,17488,35,4,32,81,16,5.3,Excellent,Yes,Yes,7807
Vivo,Vivo Model 18,9388,42,3,256,99,16,6.2,Average,No,No,2000
Oppo,Oppo Model 21,78778,54,8,64,89,108,5.9,Good,Yes,Yes,21314
OnePlus,OnePlus Model 45,88072,49,4,64,72,8,6.7,Excellent,Yes,No,38782
Vivo,Vivo Model 44,92701,57,12,128,94,48,5.2,Average,No,No,25793
Oppo,Oppo Model 16,116133,49,6,32,90,48,5.7,Average,No,Yes,37321
Realme,Realme Model 60,88283,34,6,256,87,48,6.3,Average,Yes,Yes,28263
Vivo,Vivo Model 34,34848,68,4,128,80,64,5.5,Average,No,Yes,9874
Samsung,Samsung Model 21,57972,47,8,32,91,12,6.5,Good,Yes,No,19131
OnePlus,OnePlus Model 29,94800,12,6,256,83,32,6.5,Good,No,Yes,71171
Redmi,Redmi Model 1,97152,17,6,256,98,64,5.6,Good,No,No,58464
Samsung,Samsung Model 36,34326,1,12,128,68,48,5.5,Average,No,No,21458
Realme,Realme Model 17,117332,57,3,512,96,108,5.4,Excellent,No,No,42776
Vivo,Vivo Model 59,13754,57,8,128,67,64,6.6,Good,No,No,2000
Realme,Realme Model 25,119371,17,12,64,88,8,6.4,Good,Yes,Yes,80961
Motorola,Motorola Model 25,59545,68,8,256,66,8,6.3,Good,No,No,13593
Motorola,Motorola Model 12,16532,57,8,256,73,48,6.6,Excellent,Yes,Yes,4308
Samsung,Samsung Model 60,97108,38,12,128,89,108,6.0,Excellent,Yes,Yes,49259
Samsung,Samsung Model 7,73135,12,4,512,94,8,6.7,Excellent,No,No,64647
Samsung,Samsung Model 36,98572,54,12,64,91,108,5.3,Average,Yes,No,24561
Realme,Realme Model 34,8789,24,12,128,98,16,5.4,Good,No,No,6053
Oppo,Oppo Model 33,63079,7,6,128,80,108,5.9,Good,No,No,44043
Redmi,Redmi Model 4,35198,69,6,256,96,64,6.3,Good,No,Yes,8063
Samsung,Samsung Model 47,49191,2,12,32,91,48,6.7,Excellent,No,Yes,52438
Motorola,Motorola Model 19,34286,27,12,512,94,32,6.9,Good,Yes,Yes,11207
Redmi,Redmi Model 28,91790,16,3,64,69,108,6.3,Excellent,Yes,Yes,68330
Realme,Realme Model 44,102428,38,4,512,75,12,6.6,Average,Yes,Yes,37525
Apple,Apple Model 13,110793,12,3,256,79,64,6.7,Average,No,No,61011
Samsung,Samsung Model 60,99187,18,3,64,93,16,6.6,Average,No,Yes,50300
OnePlus,OnePlus Model 21,79923,28,4,64,90,8,5.8,Excellent,No,Yes,50212
Apple,Apple Model 13,68876,20,4,256,86,64,5.9,Excellent,No,Yes,50256
Realme,Realme Model 42,76720,68,3,128,96,16,5.2,Good,Yes,Yes,19006
OnePlus,OnePlus Model 56,47708,70,3,64,73,32,5.7,Excellent,No,Yes,14484
Apple,Apple Model 1,53127,25,4,128,68,12,5.8,Good,No,Yes,26768
Vivo,Vivo Model 12,22371,39,3,512,94,8,6.5,Excellent,Yes,No,10391
Samsung,Samsung Model 3,13191,66,12,32,91,64,6.5,Good,No,Yes,2000
Redmi,Redmi Model 24,30242,12,6,32,95,16,5.5,Excellent,Yes,Yes,18111
Redmi,Redmi Model 32,43450,69,12,32,85,32,5.6,Average,Yes,No,7043
Realme,Realme Model 19,60916,72,4,64,80,64,6.8,Average,Yes,Yes,4223
Apple,Apple Model 4,72015,27,4,32,75,12,6.7,Excellent,No,No,45815
Apple,Apple Model 19,82686,16,3,512,78,12,5.6,Average,Yes,Yes,39251
Vivo,Vivo Model 7,13403,28,12,64,84,16,5.4,Good,Yes,Yes,4208
Oppo,Oppo Model 51,61360,5,3,64,74,64,6.1,Excellent,Yes,No,60530
Redmi,Redmi Model 14,33978,29,6,32,65,108,6.8,Excellent,No,No,26693
Apple,Apple Model 49,87102,9,4,32,88,108,5.9,Average,No,Yes,60420
Motorola,Motorola Model 44,109197,64,4,128,84,8,6.5,Average,Yes,No,23233
OnePlus,OnePlus Model 48,85803,69,3,32,81,108,6.7,Excellent,Yes,Yes,25410
Motorola,Motorola Model 36,39017,64,12,32,90,64,6.6,Average,No,No,7556
Apple,Apple Model 15,93521,44,12,256,84,8,5.7,Average,Yes,Yes,37336
Motorola,Motorola Model 27,61845,39,8,64,86,48,5.6,Good,No,No,28498
Samsung,Samsung Model 19,52017,12,6,64,93,32,6.4,Excellent,Yes,Yes,44802
Samsung,Samsung Model 25,115863,24,8,128,86,12,5.9,Excellent,No,No,71207
Motorola,Motorola Model 21,74421,25,4,256,98,8,5.2,Excellent,Yes,Yes,46198
OnePlus,OnePlus Model 48,54177,13,12,512,89,12,6.9,Good,No,Yes,37862
Vivo,Vivo Model 29,42910,38,6,128,89,48,6.7,Excellent,No,No,19126
Samsung,Samsung Model 4,117420,16,12,256,93,16,6.6,Excellent,No,Yes,94737
Vivo,Vivo Model 31,25955,1,6,64,77,48,6.9,Average,Yes,No,13950
OnePlus,OnePlus Model 41,107936,31,6,512,66,32,6.2,Good,Yes,No,53447
Vivo,Vivo Model 45,44369,42,4,512,96,108,5.3,Average,No,Yes,10527
Samsung,Samsung Model 11,48370,67,4,128,68,48,5.7,Good,No,Yes,8707
OnePlus,OnePlus Model 58,70224,26,12,128,93,32,5.4,Good,No,No,35342
Oppo,Oppo Model 51,69938,35,3,64,93,48,6.7,Average,Yes,No,20080
Redmi,Redmi Model 18,107231,69,8,512,91,108,5.3,Good,No,No,26827
OnePlus,OnePlus Model 55,90600,16,6,256,65,8,6.2,Average,No,No,52328
Vivo,Vivo Model 17,39899,9,12,32,91,108,6.7,Excellent,No,Yes,36313
Redmi,Redmi Model 47,91087,16,8,256,86,32,5.9,Good,No,Yes,63196
Redmi,Redmi Model 35,104424,67,8,128,73,12,5.8,Excellent,No,Yes,30267
Samsung,Samsung Model 55,83214,31,12,256,90,12,6.2,Good,Yes,Yes,36786
Realme,Realme Model 33,24376,37,3,256,83,12,6.4,Average,No,No,12852
Apple,Apple Model 50,87082,66,6,512,78,12,5.8,Good,Yes,No,14841
Apple,Apple Model 8,117916,42,4,32,94,64,6.6,Good,No,Yes,46821
Samsung,Samsung Model 3,78498,60,3,256,79,16,6.3,Good,No,Yes,18204
Realme,Realme Model 19,118022,69,3,64,76,8,6.7,Good,No,No,21821
OnePlus,OnePlus Model 47,19733,15,8,256,97,48,5.9,Average,Yes,No,18947
Vivo,Vivo Model 43,40997,10,8,512,73,32,6.0,Average,No,Yes,23128
Realme,Realme Model 8,60805,22,6,64,69,64,6.8,Excellent,No,Yes,45336
Realme,Realme Model 50,42813,26,12,128,66,64,6.5,Average,Yes,Yes,17598
Realme,Realme Model 27,9705,69,6,512,87,64,5.5,Average,No,No,2000
Apple,Apple Model 3,104910,23,6,256,66,108,6.5,Excellent,No,Yes,74461
Redmi,Redmi Model 24,109904,61,8,32,86,108,5.8,Excellent,Yes,No,35671
Oppo,Oppo Model 14,54375,33,3,64,82,108,7.0,Good,No,Yes,31205
Oppo,Oppo Model 9,26129,2,3,64,99,32,5.2,Excellent,No,Yes,20516
Apple,Apple Model 55,50384,44,12,512,94,32,6.6,Excellent,Yes,Yes,17579
Vivo,Vivo Model 25,21633,13,12,64,77,32,6.0,Average,No,Yes,14081
Samsung,Samsung Model 56,69690,22,8,64,95,64,6.8,Average,Yes,Yes,41611
Motorola,Motorola Model 39,58029,9,4,64,65,32,6.2,Average,Yes,Yes,32789
Apple,Apple Model 59,34231,1,3,256,68,32,5.6,Excellent,Yes,No,29908
Samsung,Samsung Model 10,69330,3,8,32,71,12,5.5,Average,Yes,No,42909
Oppo,Oppo Model 59,8296,10,3,512,70,48,6.2,Average,Yes,Yes,8003
OnePlus,OnePlus Model 30,60030,1,12,64,66,12,6.7,Good,Yes,Yes,55455
Realme,Realme Model 43,64236,15,12,32,99,48,5.8,Excellent,Yes,Yes,54521
Apple,Apple Model 6,56180,36,6,128,83,12,6.1,Average,No,Yes,13686
Apple,Apple Model 5,13708,15,12,64,98,32,6.0,Good,Yes,Yes,16082
Samsung,Samsung Model 54,15720,4,4,256,68,12,6.3,Good,No,No,16416
Redmi,Redmi Model 17,111243,39,6,32,85,32,5.4,Good,Yes,No,51892
Vivo,Vivo Model 18,113332,32,3,256,99,8,5.8,Average,No,No,38907
Realme,Realme Model 57,52908,11,12,64,71,8,6.7,Good,No,No,35960
Apple,Apple Model 35,23972,59,4,64,98,8,6.4,Average,Yes,No,13260
Apple,Apple Model 42,35836,28,6,32,81,32,6.5,Excellent,No,Yes,24606
OnePlus,OnePlus Model 49,59238,32,6,128,66,8,6.4,Excellent,No,Yes,35420
Apple,Apple Model 39,16903,51,6,32,69,64,5.3,Excellent,Yes,No,2000
Redmi,Redmi Model 36,22793,64,12,128,93,12,6.8,Good,No,No,4801
Redmi,Redmi Model 29,103461,13,8,128,85,108,5.6,Good,Yes,Yes,77502
Realme,Realme Model 52,53973,43,6,512,65,108,5.5,Excellent,Yes,No,27094
OnePlus,OnePlus Model 12,13984,19,8,32,68,32,5.7,Excellent,Yes,Yes,2882
OnePlus,OnePlus Model 1,43170,17,6,128,99,64,5.5,Good,No,No,25693
Redmi,Redmi Model 34,94924,15,4,64,83,108,5.9,Excellent,Yes,Yes,78344
Realme,Realme Model 49,58355,47,4,256,81,108,5.2,Excellent,No,No,20197
OnePlus,OnePlus Model 2,69943,57,8,32,72,32,6.2,Good,Yes,No,15254
Motorola,Motorola Model 31,30782,30,8,256,68,8,5.5,Good,No,No,15192
Realme,Realme Model 60,52374,72,3,32,97,12,6.1,Excellent,No,Yes,6710
Oppo,Oppo Model 34,15336,31,12,64,97,108,5.8,Excellent,Yes,No,4963
Motorola,Motorola Model 60,68415,17,3,256,85,8,5.6,Average,No,Yes,31365
Motorola,Motorola Model 31,41727,24,12,32,97,8,6.4,Average,Yes,Yes,24685
Motorola,Motorola Model 43,87289,18,6,64,89,108,6.8,Good,Yes,No,57718
Redmi,Redmi Model 45,37738,3,12,256,70,32,5.6,Excellent,No,No,43671
Redmi,Redmi Model 54,33104,39,6,512,77,8,5.9,Average,Yes,Yes,9918
Motorola,Motorola Model 15,16627,62,6,512,96,64,7.0,Average,Yes,Yes,9599
Motorola,Motorola Model 13,48617,59,6,64,85,8,5.9,Good,No,Yes,15597
Vivo,Vivo Model 50,29243,31,3,64,81,48,6.0,Average,No,Yes,8600
Realme,Realme Model 36,23798,36,8,64,73,48,5.4,Good,Yes,Yes,6560
Oppo,Oppo Model 11,18515,58,8,128,79,108,5.5,Average,No,No,2000
Samsung,Samsung Model 28,115426,14,3,128,69,16,6.6,Excellent,Yes,No,82170
Oppo,Oppo Model 55,47357,66,12,32,93,12,6.1,Average,No,Yes,9552
Apple,Apple Model 38,41206,49,4,128,80,32,5.9,Average,No,Yes,15910
Samsung,Samsung Model 40,97441,61,4,128,65,32,6.1,Average,Yes,No,31208
Vivo,Vivo Model 51,38527,56,3,64,99,32,5.9,Excellent,Yes,No,17645
Vivo,Vivo Model 25,94944,64,6,64,79,64,5.6,Good,Yes,Yes,25768
Redmi,Redmi Model 57,61233,54,3,256,94,16,6.2,Good,No,No,16893
Redmi,Redmi Model 52,71137,3,4,256,88,8,6.9,Good,Yes,Yes,62751
Realme,Realme Model 24,108426,39,6,64,69,48,6.0,Average,Yes,Yes,46073
Samsung,Samsung Model 39,78104,53,12,128,66,8,6.6,Excellent,Yes,Yes,21215
Redmi,Redmi Model 15,30876,34,4,32,66,8,5.3,Excellent,Yes,Yes,16105
Vivo,Vivo Model 5,76462,45,6,128,91,64,6.1,Good,No,Yes,36332
Apple,Apple Model 17,29293,34,3,32,68,64,7.0,Excellent,No,No,15786
Motorola,Motorola Model 10,32693,72,3,64,92,32,5.7,Excellent,Yes,No,13630
Apple,Apple Model 52,69925,13,3,512,74,12,6.6,Good,No,Yes,50518
Apple,Apple Model 53,94960,61,12,256,73,8,5.5,Average,Yes,Yes,28668
Motorola,Motorola Model 16,106414,34,12,256,98,48,5.8,Excellent,Yes,Yes,60415
Samsung,Samsung Model 15,75212,38,4,256,77,12,5.6,Good,No,Yes,27227
Samsung,Samsung Model 15,68677,44,6,256,85,48,6.5,Excellent,No,Yes,27110
Samsung,Samsung Model 21,75337,31,4,64,80,32,5.3,Good,Yes,No,40486
Motorola,Motorola Model 34,48733,10,3,32,89,32,6.1,Good,Yes,No,32821
Motorola,Motorola Model 46,62840,48,12,256,85,48,5.3,Good,Yes,No,16829
Samsung,Samsung Model 55,81078,17,3,256,67,16,6.4,Average,No,No,44843
Apple,Apple Model 10,59624,13,3,32,83,108,6.4,Average,Yes,Yes,32292
Redmi,Redmi Model 53,77711,53,4,64,76,32,6.6,Good,No,No,19542
Realme,Realme Model 30,80342,15,3,128,89,32,5.6,Excellent,No,No,59228
Realme,Realme Model 47,111205,17,4,256,71,108,6.7,Good,Yes,Yes,67517
Motorola,Motorola Model 53,99137,20,12,128,85,12,6.5,Good,Yes,No,53068
Samsung,Samsung Model 56,38371,45,3,128,67,8,6.9,Good,Yes,No,20041
OnePlus,OnePlus Model 24,47527,48,12,128,90,32,5.7,Excellent,Yes,No,23858
Realme,Realme Model 53,92437,7,4,64,84,16,6.1,Good,No,No,77173
OnePlus,OnePlus Model 9,39431,70,6,32,87,108,5.5,Good,Yes,Yes,14442
Motorola,Motorola Model 22,69632,60,4,128,88,12,5.3,Excellent,No,Yes,29612
Samsung,Samsung Model 15,56500,10,12,32,96,64,5.3,Good,No,No,46429
Motorola,Motorola Model 25,48616,61,6,128,84,64,6.8,Average,Yes,Yes,11657
Motorola,Motorola Model 27,9547,30,4,64,88,48,5.9,Average,Yes,Yes,3659
Oppo,Oppo Model 2,102041,17,8,32,76,48,5.7,Average,No,Yes,51430
Samsung,Samsung Model 15,56067,56,4,256,69,32,5.6,Good,No,Yes,17464
Samsung,Samsung Model 43,26776,49,12,64,76,8,6.8,Average,Yes,No,2000
Samsung,Samsung Model 14,74179,3,12,64,97,32,6.9,Average,Yes,Yes,47125
Motorola,Motorola Model 52,11986,55,4,512,81,48,5.7,Good,Yes,No,2000
Apple,Apple Model 50,8743,44,4,64,99,16,5.6,Excellent,Yes,Yes,10670
Realme,Realme Model 38,102572,15,8,512,78,16,6.7,Good,Yes,No,75760
Samsung,Samsung Model 29,19316,9,12,256,74,16,6.0,Average,Yes,No,10942
Realme,Realme Model 13,37842,21,8,128,92,16,5.8,Average,Yes,No,12598
Redmi,Redmi Model 13,85297,41,3,512,83,12,6.0,Good,No,No,42498
OnePlus,OnePlus Model 31,75962,26,8,512,97,12,6.1,Excellent,Yes,No,50330
Oppo,Oppo Model 5,60873,13,6,256,86,16,6.5,Good,Yes,No,48226
Samsung,Samsung Model 3,119345,62,6,512,90,32,6.3,Excellent,Yes,Yes,39944
Vivo,Vivo Model 44,119617,52,6,512,79,16,6.6,Excellent,No,Yes,42163
Apple,Apple Model 9,112922,4,12,128,95,32,6.1,Good,Yes,No,93242
Vivo,Vivo Model 41,70510,15,6,128,89,48,6.3,Good,Yes,No,52052
Oppo,Oppo Model 5,55560,69,3,128,86,16,6.7,Excellent,No,Yes,8640
Realme,Realme Model 14,15795,18,4,128,79,12,5.3,Good,Yes,Yes,17459
Redmi,Redmi Model 36,80199,12,4,256,77,8,6.5,Average,No,No,41645
Redmi,Redmi Model 39,24556,39,3,32,68,12,5.4,Excellent,No,Yes,5730
Motorola,Motorola Model 11,22039,24,4,512,87,64,6.9,Excellent,No,Yes,20145
Oppo,Oppo Model 21,59235,53,6,256,79,32,7.0,Average,Yes,Yes,11528
Redmi,Redmi Model 51,54008,8,8,512,67,108,6.0,Average,Yes,No,34099
Samsung,Samsung Model 39,91011,44,8,512,74,108,5.3,Average,Yes,No,24984
Oppo,Oppo Model 11,98528,1,12,512,65,108,6.6,Good,Yes,No,89040
Oppo,Oppo Model 22,70856,21,6,256,77,16,7.0,Excellent,Yes,No,45163
OnePlus,OnePlus Model 52,88069,44,4,512,99,32,6.9,Excellent,No,Yes,33300
Oppo,Oppo Model 49,18828,54,6,512,97,32,6.5,Excellent,Yes,Yes,2000
Oppo,Oppo Model 18,22901,56,8,128,70,64,6.0,Good,Yes,Yes,7204
OnePlus,OnePlus Model 14,16524,34,6,128,78,48,6.9,Average,No,No,6059
Vivo,Vivo Model 26,97578,61,3,32,74,108,6.4,Excellent,Yes,No,33819
Oppo,Oppo Model 55,40650,34,12,32,93,32,5.2,Excellent,Yes,Yes,21212
Motorola,Motorola Model 57,102200,11,6,128,76,12,6.4,Excellent,Yes,No,80804
Redmi,Redmi Model 11,37245,61,4,128,81,8,5.6,Average,No,Yes,11319
Oppo,Oppo Model 35,89872,57,4,32,91,32,6.7,Average,Yes,No,19155
Motorola,Motorola Model 31,115861,68,4,128,75,48,6.4,Average,No,No,31110
Redmi,Redmi Model 59,25969,61,8,256,82,48,5.9,Average,No,No,2000
Vivo,Vivo Model 57,20497,48,8,32,73,32,6.2,Good,No,Yes,4530
Samsung,Samsung Model 21,34813,59,3,128,94,64,5.9,Average,No,No,16270
Realme,Realme Model 35,95149,23,6,64,77,16,5.7,Average,Yes,Yes,45417
Samsung,Samsung Model 14,80503,10,4,512,97,64,5.4,Excellent,Yes,No,74024
Apple,Apple Model 13,96894,1,6,32,92,8,6.9,Good,Yes,No,81429
Redmi,Redmi Model 1,83116,26,4,64,71,12,6.9,Good,No,No,43737
Samsung,Samsung Model 5,86192,55,3,128,97,12,6.0,Average,Yes,Yes,16138
Oppo,Oppo Model 40,77644,50,4,128,88,48,5.4,Good,No,Yes,21627
Redmi,Redmi Model 10,27577,15,12,32,75,16,6.1,Average,Yes,No,14409
Motorola,Motorola Model 35,106308,2,3,64,92,12,5.6,Excellent,Yes,No,98382
Apple,Apple Model 54,70580,50,8,128,95,108,5.3,Average,Yes,No,21132
Realme,Realme Model 60,12930,24,4,32,81,8,6.6,Excellent,No,Yes,7215
OnePlus,OnePlus Model 5,75130,58,4,64,76,16,6.0,Excellent,No,Yes,27169
Samsung,Samsung Model 32,24046,21,3,128,97,8,5.8,Excellent,Yes,No,11026
Realme,Realme Model 43,35456,56,6,256,70,12,6.8,Excellent,Yes,No,6169
Realme,Realme Model 27,19509,69,6,128,86,12,5.7,Average,No,Yes,2000
Oppo,Oppo Model 27,98233,56,3,64,70,8,5.3,Excellent,No,Yes,32939
Motorola,Motorola Model 17,33430,13,8,512,93,16,5.3,Average,No,Yes,14003
Apple,Apple Model 31,65321,17,3,64,67,108,6.5,Excellent,Yes,No,43549
Samsung,Samsung Model 15,84415,35,6,64,88,32,6.5,Good,Yes,No,37922
Redmi,Redmi Model 1,25304,12,12,256,80,64,6.8,Average,No,Yes,9069
Oppo,Oppo Model 6,96014,29,3,64,67,108,5.8,Good,No,No,57155
Realme,Realme Model 20,75992,27,8,128,73,16,5.8,Average,Yes,No,37302
Redmi,Redmi Model 33,10933,54,8,512,76,8,6.2,Good,Yes,No,8320
Vivo,Vivo Model 34,70436,32,12,512,89,48,5.7,Good,Yes,No,34092
Vivo,Vivo Model 47,97345,28,8,128,84,32,5.8,Good,Yes,Yes,55745
Oppo,Oppo Model 42,104345,33,6,32,82,48,5.3,Good,No,Yes,48877
OnePlus,OnePlus Model 52,112224,30,6,128,95,8,6.5,Average,Yes,No,41852
Vivo,Vivo Model 13,43370,63,3,64,86,108,6.0,Good,No,No,6372
Vivo,Vivo Model 10,92067,24,4,128,82,8,6.9,Excellent,No,Yes,64875
Redmi,Redmi Model 58,15064,55,8,64,74,108,6.6,Average,Yes,Yes,10853
OnePlus,OnePlus Model 29,74913,51,12,128,66,32,5.9,Good,Yes,No,19405
Vivo,Vivo Model 22,24612,5,12,64,78,8,6.2,Average,Yes,No,10430
Realme,Realme Model 46,119271,31,4,256,85,8,5.3,Good,Yes,No,52978
Realme,Realme Model 14,65738,40,8,128,65,12,5.4,Good,Yes,No,23485
Vivo,Vivo Model 38,39531,49,3,512,100,108,5.7,Good,No,No,6209
Samsung,Samsung Model 43,57848,60,4,512,76,108,6.3,Good,No,Yes,21781
Apple,Apple Model 17,107451,57,3,128,94,108,5.6,Excellent,Yes,Yes,44056
Apple,Apple Model 12,56356,1,8,256,97,32,5.7,Average,No,No,45171
Redmi,Redmi Model 7,74925,68,8,32,88,16,6.8,Excellent,Yes,No,19018
Vivo,Vivo Model 39,88585,72,12,128,83,108,5.4,Average,No,Yes,15413
Vivo,Vivo Model 9,51048,15,6,64,91,8,6.9,Good,Yes,No,26047
Redmi,Redmi Model 43,33913,69,8,128,90,16,5.6,Average,No,Yes,12680
Vivo,Vivo Model 53,104142,8,3,256,79,16,6.4,Average,Yes,No,68252
Motorola,Motorola Model 52,33890,70,4,32,76,64,5.5,Average,Yes,Yes,9706
Vivo,Vivo Model 19,80174,69,4,256,72,12,5.7,Good,Yes,Yes,22563
Motorola,Motorola Model 48,116809,41,12,64,88,32,6.0,Excellent,Yes,Yes,47819
Samsung,Samsung Model 38,98295,66,4,128,69,12,6.8,Average,Yes,Yes,23741
Realme,Realme Model 29,19394,59,12,64,76,12,5.8,Average,No,Yes,2000
Vivo,Vivo Model 24,16662,10,3,512,72,8,5.5,Good,No,No,19249
Apple,Apple Model 56,34856,57,12,128,100,8,6.7,Average,No,Yes,6101
Apple,Apple Model 60,94671,71,8,512,74,32,6.5,Good,No,No,27839
Realme,Realme Model 15,44852,35,12,64,73,64,5.8,Excellent,Yes,Yes,18954
Motorola,Motorola Model 51,56262,60,12,128,97,32,5.2,Average,No,No,9262
Redmi,Redmi Model 23,73043,52,4,512,74,32,6.9,Good,Yes,Yes,27149
Realme,Realme Model 23,82853,13,6,128,87,64,5.4,Good,No,Yes,54425
Oppo,Oppo Model 52,8249,39,6,64,100,48,6.3,Average,Yes,Yes,2000
Apple,Apple Model 51,96886,56,8,256,92,12,6.7,Excellent,No,Yes,34547
Redmi,Redmi Model 21,36991,56,8,128,74,8,5.5,Average,Yes,Yes,9575
Realme,Realme Model 29,92645,65,8,32,66,108,5.6,Excellent,Yes,No,23227
OnePlus,OnePlus Model 41,103279,30,12,64,87,16,5.4,Excellent,Yes,No,53633
OnePlus,OnePlus Model 36,114493,13,3,512,68,12,5.6,Excellent,No,No,95562
