Brand,Model,Original_Price,Age_Months,RAM_GB,Storage_GB,Battery_Health,Camera_MP,Screen_Size,Condition,5G_Support,Warranty_Remaining,Resale_Price
Apple,Apple Model 17,72140,24,6,32,84,32,5.6,Excellent,No,Yes,50528
Realme,Realme Model 56,9082,15,6,32,93,64,6.1,Excellent,Yes,Yes,4617
Samsung,Samsung Model 21,107210,50,8,512,90,12,5.8,Excellent,No,No,43892
Motorola,Motorola Model 18,31352,53,8,64,68,48,5.6,Average,Yes,Yes,2084
Vivo,Vivo Model 58,64479,2,3,128,96,64,5.5,Excellent,No,Yes,68456
OnePlus,OnePlus Model 28,101415,27,4,256,65,64,5.7,Good,No,No,54534
Realme,Realme Model 22,16898,17,3,32,83,8,6.6,Good,Yes,Yes,4341
Apple,Apple Model 60,47191,4,6,64,90,64,6.1,Good,Yes,Yes,39116
Motorola,Motorola Model 20,71846,57,8,32,92,12,5.9,Excellent,No,No,27481
Oppo,Oppo Model 26,76037,72,6,32,67,64,6.0,Excellent,Yes,No,18317
OnePlus,OnePlus Model 24,28007,67,4,256,74,16,6.8,Excellent,Yes,Yes,6876
Apple,Apple Model 3,88463,57,6,512,93,64,6.6,Excellent,Yes,No,27590
Samsung,Samsung Model 52,57212,47,4,256,70,8,5.2,Average,Yes,Yes,23259
Apple,Apple Model 36,33490,67,3,64,83,108,6.9,Good,No,Yes,5602
Samsung,Samsung Model 37,105280,13,12,256,84,48,5.3,Excellent,Yes,No,75720
Realme,Realme Model 38,117880,36,8,128,76,48,6.0,Good,No,No,50012
OnePlus,OnePlus Model 41,92211,66,3,32,98,32,5.8,Good,Yes,No,24117
OnePlus,OnePlus Model 47,48378,48,4,256,97,16,6.3,Average,Yes,No,22315
Motorola,Motorola Model 17,114735,27,4,512,73,108,6.7,Excellent,Yes,No,75590
Redmi,Redmi Model 24,41962,25,8,256,76,64,6.4,Good,Yes,Yes,22989
Oppo,Oppo Model 3,33048,51,8,256,77,16,6.4,Average,No,No,12388
Oppo,Oppo Model 33,59867,25,8,64,97,108,5.8,Average,No,Yes,33953
Apple,Apple Model 16,97524,10,12,64,88,108,5.7,Good,No,No,68377
Vivo,Vivo Model 52,118460,24,12,64,75,8,5.5,Average,Yes,No,54374
Apple,Apple Model 34,28287,19,12,64,86,108,5.7,Excellent,No,Yes,18335
Samsung,Samsung Model 28,36825,49,8,32,93,108,6.3,Excellent,Yes,Yes,13410
OnePlus,OnePlus Model 16,11183,13,8,256,97,8,5.6,Good,Yes,Yes,5825
Samsung,Samsung Model 57,118479,16,12,32,96,48,5.5,Good,Yes,No,73785
Vivo,Vivo Model 26,29068,25,3,512,86,48,6.0,Excellent,No,No,11036
Vivo,Vivo Model 33,21384,5,6,128,81,64,5.7,Good,No,No,16712
Motorola,Motorola Model 49,82268,41,3,512,76,108,5.4,Average,Yes,Yes,23009
Realme,Realme Model 32,95484,43,4,128,93,32,6.6,Average,Yes,Yes,27048
Motorola,Motorola Model 5,16816,58,3,32,95,64,5.9,Excellent,No,Yes,11641
Redmi,Redmi Model 50,14563,53,4,128,84,64,6.1,Good,Yes,Yes,2075
Samsung,Samsung Model 39,111269,56,4,64,86,8,5.2,Excellent,No,No,42707
Motorola,Motorola Model 24,117701,13,12,256,85,8,6.9,Average,No,No,71488
Apple,Apple Model 32,79080,68,8,32,96,8,5.9,Excellent,No,No,27444
Samsung,Samsung Model 8,103910,61,6,32,91,64,6.3,Average,Yes,No,31731
Realme,Realme Model 23,83624,60,8,32,83,64,6.6,Average,Yes,No,17579
Realme,Realme Model 60,116240,52,12,32,92,32,6.8,Average,Yes,No,30128
Samsung,Samsung Model 46,45947,2,4,128,68,108,6.6,Excellent,Yes,No,40169
Oppo,Oppo Model 54,37676,68,12,128,74,108,6.6,Excellent,Yes,No,11093
Oppo,Oppo Model 23,28125,58,4,512,83,16,5.2,Good,No,Yes,15758
Apple,Apple Model 11,117881,1,8,512,69,16,5.8,Excellent,No,Yes,122956
OnePlus,OnePlus Model 35,99849,6,12,32,94,48,6.6,Good,Yes,Yes,85127
Redmi,Redmi Model 52,48269,30,3,32,81,8,6.8,Excellent,No,No,33293
Redmi,Redmi Model 59,32266,41,8,64,93,16,6.7,Average,Yes,Yes,13360
Vivo,Vivo Model 57,27924,32,3,32,77,108,5.8,Excellent,No,No,9009
OnePlus,OnePlus Model 59,109137,60,12,64,93,8,5.4,Good,Yes,Yes,26867
Apple,Apple Model 60,106680,1,3,256,70,12,5.6,Average,Yes,No,80789
Motorola,Motorola Model 8,12073,51,6,64,80,48,6.6,Average,No,No,4218
Vivo,Vivo Model 45,119491,17,8,32,83,32,5.7,Average,Yes,Yes,64484
Vivo,Vivo Model 29,45016,25,8,128,89,48,6.9,Excellent,No,Yes,29565
Motorola,Motorola Model 56,64044,33,8,128,90,8,5.6,Average,Yes,No,21129
Samsung,Samsung Model 31,58119,44,8,32,100,64,6.5,Excellent,No,Yes,22684
Oppo,Oppo Model 33,24811,37,6,256,94,16,6.8,Average,No,Yes,4189
OnePlus,OnePlus Model 41,73572,3,8,32,82,108,6.2,Good,No,Yes,60226
Samsung,Samsung Model 30,61884,26,3,32,79,16,5.9,Good,No,No,35954
Oppo,Oppo Model 24,59006,14,4,32,84,48,5.4,Average,No,No,36943
Vivo,Vivo Model 37,62801,22,4,512,97,48,7.0,Good,No,No,33876
Motorola,Motorola Model 47,66494,5,8,512,97,12,6.4,Excellent,Yes,No,57472
Apple,Apple Model 57,36247,31,8,128,93,48,5.9,Excellent,Yes,Yes,15197
Realme,Realme Model 45,20111,49,4,512,84,16,5.3,Average,No,No,2000
Apple,Apple Model 3,18330,63,6,32,90,64,6.5,Good,No,Yes,2000
Redmi,Redmi Model 30,31781,21,8,128,73,48,6.5,Good,Yes,Yes,15900
Vivo,Vivo Model 44,43844,69,4,32,100,16,5.9,Average,No,Yes,2000
Motorola,Motorola Model 45,64489,48,6,256,79,48,6.5,Good,Yes,No,24436
Motorola,Motorola Model 37,54674,49,3,32,66,48,6.2,Good,No,No,14755
Oppo,Oppo Model 51,93029,71,12,64,96,8,6.0,Excellent,No,No,29581
Samsung,Samsung Model 45,41945,38,4,256,78,16,6.2,Average,Yes,Yes,12609
Oppo,Oppo Model 22,10940,13,6,128,77,48,5.5,Good,No,Yes,5677
Redmi,Redmi Model 7,47766,33,12,256,82,64,6.8,Good,No,No,25542
Samsung,Samsung Model 15,51267,30,6,64,92,16,6.8,Excellent,No,No,21568
OnePlus,OnePlus Model 9,35801,47,3,128,86,8,6.1,Good,No,Yes,14621
Motorola,Motorola Model 32,47980,47,12,512,67,16,6.0,Average,No,Yes,14807
Motorola,Motorola Model 22,25577,32,6,512,71,12,6.9,Excellent,Yes,Yes,17584
Realme,Realme Model 9,78202,64,6,256,88,64,5.3,Average,Yes,No,18322
Motorola,Motorola Model 13,13915,44,3,32,82,16,5.4,Excellent,Yes,Yes,6607
Redmi,Redmi Model 56,57285,17,6,64,86,32,5.3,Good,No,No,32142
Vivo,Vivo Model 2,72410,63,4,64,99,48,6.9,Excellent,No,Yes,24282
Apple,Apple Model 22,27611,14,4,512,85,16,6.4,Good,Yes,Yes,15595
Oppo,Oppo Model 52,113277,60,8,128,86,16,6.7,Excellent,Yes,No,32027
Apple,Apple Model 14,53123,55,4,32,70,48,6.5,Average,Yes,Yes,6585
Motorola,Motorola Model 29,85989,33,6,32,91,48,5.7,Excellent,No,Yes,46110
Realme,Realme Model 48,35511,32,4,32,82,12,6.1,Good,Yes,No,16102
Samsung,Samsung Model 33,21681,64,12,32,90,64,5.4,Good,Yes,Yes,10542
Oppo,Oppo Model 52,25230,65,8,128,82,8,5.6,Good,No,Yes,13211
Redmi,Redmi Model 34,36206,18,3,32,86,12,5.8,Excellent,Yes,No,20876
Samsung,Samsung Model 6,70593,62,4,256,84,108,6.5,Excellent,Yes,No,26993
Motorola,Motorola Model 11,13562,45,12,64,86,8,6.5,Good,Yes,Yes,9025
Vivo,Vivo Model 42,76169,67,12,512,74,64,6.4,Average,No,Yes,16526
Oppo,Oppo Model 37,15026,17,6,256,91,8,6.0,Average,No,No,2630
Oppo,Oppo Model 17,56684,39,12,32,93,8,5.8,Excellent,No,No,26801
Redmi,Redmi Model 38,23717,47,3,64,65,12,6.8,Average,No,No,10457
Vivo,Vivo Model 59,15647,31,4,256,81,108,6.5,Good,No,No,2000
Realme,Realme Model 12,112630,47,3,128,94,12,6.9,Good,Yes,Yes,45230
Motorola,Motorola Model 43,84017,61,12,64,71,64,6.3,Good,No,Yes,24027
Apple,Apple Model 38,38007,57,6,64,85,8,6.0,Excellent,No,Yes,10533
Samsung,Samsung Model 8,40823,53,12,64,97,16,6.7,Good,Yes,No,14590
Realme,Realme Model 11,48121,69,12,64,97,16,5.7,Average,No,No,14820
Redmi,Redmi Model 19,42340,57,4,512,75,48,5.5,Excellent,Yes,No,9510
Oppo,Oppo Model 53,107568,40,8,256,90,12,6.6,Excellent,No,No,46014
Vivo,Vivo Model 44,35115,49,6,64,73,16,7.0,Good,Yes,Yes,7324
Vivo,Vivo Model 44,108907,70,6,32,92,12,5.3,Good,Yes,Yes,19862
OnePlus,OnePlus Model 36,73453,42,12,64,83,108,5.7,Good,Yes,Yes,30983
Samsung,Samsung Model 2,29535,34,12,32,92,12,5.6,Average,No,No,4524
OnePlus,OnePlus Model 17,119106,16,8,128,100,16,6.5,Average,Yes,No,62961
OnePlus,OnePlus Model 18,87964,12,4,32,70,48,5.9,Average,Yes,No,50343
OnePlus,OnePlus Model 16,89967,22,12,512,83,12,6.2,Excellent,Yes,Yes,55721
Vivo,Vivo Model 33,75384,61,4,512,91,48,6.0,Excellent,No,Yes,16548
Vivo,Vivo Model 54,26755,4,12,32,76,12,5.7,Average,Yes,Yes,23636
Oppo,Oppo Model 42,28354,70,6,128,76,12,6.0,Good,No,Yes,2000
OnePlus,OnePlus Model 25,25762,71,6,512,80,32,5.9,Excellent,No,No,13040
Apple,Apple Model 49,106471,69,12,512,72,48,5.7,Excellent,Yes,No,26788
Oppo,Oppo Model 2,78544,13,3,64,91,108,6.9,Good,No,Yes,48659
OnePlus,OnePlus Model 45,24380,48,6,128,74,108,6.0,Average,Yes,No,4471
Vivo,Vivo Model 46,75272,13,6,32,87,64,6.4,Good,No,No,51378
OnePlus,OnePlus Model 9,17216,40,3,64,92,8,5.3,Average,No,Yes,4858
Apple,Apple Model 9,40661,14,4,256,65,12,5.3,Excellent,Yes,Yes,29524
Redmi,Redmi Model 11,119666,68,12,256,95,108,5.7,Excellent,No,No,34950
Motorola,Motorola Model 60,112625,5,6,256,73,64,6.3,Excellent,No,Yes,106287
Motorola,Motorola Model 36,119393,71,4,32,86,32,6.5,Good,No,Yes,30686
Motorola,Motorola Model 3,24141,61,3,32,90,16,5.6,Average,No,Yes,5109
Motorola,Motorola Model 38,48423,68,12,512,87,32,7.0,Average,Yes,No,3488
Oppo,Oppo Model 8,74807,45,4,512,92,64,6.7,Excellent,Yes,Yes,28032
Vivo,Vivo Model 2,60600,36,6,32,65,48,6.0,Average,No,No,27729
Redmi,Redmi Model 31,67548,60,6,256,67,8,6.0,Average,No,Yes,19025
Samsung,Samsung Model 55,102681,63,4,64,82,16,6.5,Average,Yes,No,15967
Vivo,Vivo Model 59,53777,50,12,32,86,16,6.8,Good,No,Yes,13556
Samsung,Samsung Model 38,119105,9,8,512,85,12,6.9,Excellent,Yes,No,96283
Oppo,Oppo Model 35,41813,43,6,512,66,8,6.9,Good,No,Yes,18001
Oppo,Oppo Model 57,83454,33,3,128,91,8,6.9,Good,Yes,No,32566
Samsung,Samsung Model 16,80323,68,8,32,86,8,6.2,Good,No,Yes,14312
Apple,Apple Model 48,110734,59,8,64,76,64,6.2,Good,No,No,35503
OnePlus,OnePlus Model 27,89171,72,12,64,70,108,7.0,Average,Yes,Yes,22605
Motorola,Motorola Model 22,32257,53,8,512,83,32,5.5,Average,Yes,Yes,3126
OnePlus,OnePlus Model 29,113845,23,3,32,88,16,5.2,Good,No,Yes,61279
Apple,Apple Model 29,35439,10,4,32,79,12,5.4,Average,Yes,No,21193
Vivo,Vivo Model 31,29276,52,8,64,85,32,6.6,Excellent,Yes,Yes,10551
Motorola,Motorola Model 7,17604,31,6,64,70,48,6.4,Good,No,No,6888
Redmi,Redmi Model 40,63485,64,4,256,83,48,5.4,Average,Yes,No,12585
Realme,Realme Model 39,90636,31,4,256,90,48,6.9,Good,Yes,Yes,40546
Vivo,Vivo Model 54,51398,9,3,128,72,32,5.5,Good,No,Yes,36865
Apple,Apple Model 38,12796,67,8,64,66,48,6.9,Excellent,Yes,No,2457
Vivo,Vivo Model 14,54898,25,12,128,77,108,6.8,Excellent,No,Yes,27085
OnePlus,OnePlus Model 1,87896,14,3,256,98,108,6.0,Good,No,Yes,66658
Motorola,Motorola Model 10,85053,5,4,256,85,48,5.7,Average,No,Yes,54835
Vivo,Vivo Model 58,53729,3,3,32,93,108,6.6,Average,No,Yes,43036
Motorola,Motorola Model 52,117745,12,3,128,65,32,5.4,Average,Yes,No,76687
Realme,Realme Model 8,97951,42,12,32,98,32,6.4,Average,Yes,Yes,26986
Redmi,Redmi Model 49,38517,29,4,128,86,32,7.0,Excellent,No,No,25361
Redmi,Redmi Model 33,116154,64,4,128,98,8,6.6,Good,No,Yes,35289
Motorola,Motorola Model 45,38443,40,3,128,89,48,5.6,Average,No,Yes,7198
Apple,Apple Model 7,48806,70,3,256,68,108,6.5,Average,Yes,Yes,2561
Redmi,Redmi Model 53,89158,68,4,512,91,32,5.6,Good,Yes,No,24514
Motorola,Motorola Model 60,30552,58,6,512,94,8,6.7,Excellent,Yes,No,7330
Vivo,Vivo Model 42,8080,70,4,32,72,12,6.5,Average,Yes,Yes,2000
Motorola,Motorola Model 11,8801,70,6,128,89,108,5.6,Excellent,No,Yes,8423
Vivo,Vivo Model 9,62328,34,6,128,85,12,5.2,Good,No,Yes,31801
Realme,Realme Model 6,69835,59,4,256,73,8,6.9,Good,Yes,Yes,17747
Redmi,Redmi Model 40,78938,25,12,512,89,48,5.3,Excellent,Yes,No,42834
Apple,Apple Model 11,66238,45,3,64,89,16,6.9,Good,No,Yes,28277
Oppo,Oppo Model 15,41172,49,8,32,92,108,6.2,Excellent,Yes,No,11011
Redmi,Redmi Model 34,110233,27,8,512,75,12,5.6,Excellent,No,Yes,66404
Vivo,Vivo Model 45,49851,12,4,32,98,8,5.2,Excellent,Yes,Yes,44541
Vivo,Vivo Model 16,85234,54,12,128,88,64,5.9,Good,Yes,Yes,35380
OnePlus,OnePlus Model 49,34824,28,4,512,90,32,6.8,Good,No,Yes,22259
Apple,Apple Model 32,111052,55,8,128,84,32,6.6,Good,No,Yes,34466
Motorola,Motorola Model 23,73602,4,8,64,99,108,5.8,Excellent,No,No,61554
Apple,Apple Model 57,30502,57,8,128,95,48,5.7,Good,No,Yes,8814
Samsung,Samsung Model 41,81322,12,6,128,74,16,6.6,Good,No,No,59160
Samsung,Samsung Model 10,25389,27,6,64,90,16,5.9,Average,No,Yes,14041
Realme,Realme Model 22,98449,5,4,512,69,64,5.8,Good,No,No,77101
Vivo,Vivo Model 13,44123,67,4,64,96,16,5.5,Average,Yes,Yes,9206
Apple,Apple Model 27,74260,33,3,32,71,16,6.1,Excellent,No,Yes,46805
Motorola,Motorola Model 24,41791,20,8,64,68,108,5.5,Excellent,No,Yes,24489
Motorola,Motorola Model 18,69418,1,3,256,81,64,6.9,Average,Yes,No,57208
Apple,Apple Model 19,85936,7,6,64,80,64,5.4,Average,No,Yes,56285
Samsung,Samsung Model 10,35456,69,6,128,83,108,6.9,Excellent,No,No,2956
Realme,Realme Model 25,41342,58,4,128,72,12,5.6,Excellent,No,Yes,7775
Vivo,Vivo Model 30,50447,67,8,64,76,12,5.7,Good,Yes,No,6327
Apple,Apple Model 49,18886,55,4,64,71,12,5.6,Good,Yes,Yes,10631
Oppo,Oppo Model 34,54504,13,3,512,73,48,6.1,Good,No,No,31198
Vivo,Vivo Model 45,19268,16,8,32,86,8,5.6,Average,Yes,No,16895
Vivo,Vivo Model 8,90079,61,4,512,96,8,5.6,Average,Yes,Yes,23731
Redmi,Redmi Model 40,108696,2,3,32,76,16,6.2,Excellent,Yes,Yes,109717
Vivo,Vivo Model 58,39331,72,12,32,76,48,5.6,Good,Yes,Yes,2726
Realme,Realme Model 12,93599,7,3,32,83,16,6.5,Good,No,No,72119
Samsung,Samsung Model 38,39277,9,12,256,68,16,6.4,Good,No,No,24205
Samsung,Samsung Model 38,118192,42,12,256,65,64,5.5,Average,No,No,41338
Motorola,Motorola Model 53,69245,12,6,32,81,12,6.1,Average,Yes,No,46082
Motorola,Motorola Model 16,54600,43,6,64,84,64,6.9,Excellent,No,Yes,26153
Samsung,Samsung Model 2,97005,39,6,512,93,16,6.4,Excellent,No,No,42732
Apple,Apple Model 44,68305,14,3,64,98,16,6.7,Good,No,No,47414
Oppo,Oppo Model 31,10331,67,6,128,67,32,5.3,Good,No,Yes,2000
Vivo,Vivo Model 13,19321,3,12,512,95,16,6.9,Excellent,Yes,No,10774
Vivo,Vivo Model 45,57934,14,12,512,67,8,5.9,Average,Yes,Yes,26214
Vivo,Vivo Model 8,96946,12,12,64,77,64,6.7,Average,Yes,No,57760
Oppo,Oppo Model 22,96392,19,4,512,87,8,5.4,Average,No,Yes,52742
Vivo,Vivo Model 12,106712,43,4,256,67,64,6.7,Excellent,Yes,Yes,41205
Oppo,Oppo Model 60,55202,63,3,128,76,108,7.0,Average,Yes,No,13684
Vivo,Vivo Model 17,94805,39,4,256,82,32,5.8,Average,Yes,Yes,29015
OnePlus,OnePlus Model 31,55631,49,3,128,95,8,5.7,Average,No,Yes,10179
Apple,Apple Model 32,27524,42,3,512,92,32,6.6,Excellent,Yes,Yes,15999
Motorola,Motorola Model 9,94904,40,6,32,97,108,6.5,Good,Yes,No,47224
Samsung,Samsung Model 44,54077,49,3,128,97,8,6.4,Excellent,No,Yes,18377
Motorola,Motorola Model 52,22920,21,12,128,83,108,6.7,Excellent,No,Yes,14238
Vivo,Vivo Model 24,80745,10,12,128,96,32,6.2,Good,Yes,Yes,56861
Apple,Apple Model 44,27170,69,3,256,81,108,5.6,Average,Yes,No,2000
Vivo,Vivo Model 18,87138,66,4,32,71,16,5.7,Average,Yes,No,23645
Realme,Realme Model 24,44201,7,12,64,69,64,6.9,Average,Yes,No,28071
OnePlus,OnePlus Model 39,56459,68,6,512,85,12,5.2,Average,Yes,No,5199
Realme,Realme Model 58,102393,47,12,256,65,12,6.2,Excellent,Yes,No,43921
Redmi,Redmi Model 9,107584,48,4,128,77,48,6.0,Average,Yes,No,26179
Vivo,Vivo Model 31,105358,26,6,256,99,8,5.3,Good,No,Yes,58648
Redmi,Redmi Model 23,58889,47,3,512,78,64,6.8,Average,No,No,21142
Motorola,Motorola Model 10,34980,19,12,512,70,108,5.9,Excellent,Yes,No,31887
Redmi,Redmi Model 55,100348,6,12,64,81,48,6.0,Good,No,No,76337
Oppo,Oppo Model 52,76255,36,3,512,77,64,5.4,Average,No,Yes,33099
Vivo,Vivo Model 3,53475,47,4,128,92,12,5.8,Average,Yes,No,23409
Motorola,Motorola Model 27,91314,43,6,64,94,48,6.2,Average,No,No,24191
OnePlus,OnePlus Model 8,71142,19,6,64,76,64,6.6,Excellent,Yes,Yes,55638
Redmi,Redmi Model 30,26926,33,3,32,96,32,6.8,Average,No,Yes,16837
Vivo,Vivo Model 31,56949,15,3,32,90,108,5.3,Good,No,No,38319
OnePlus,OnePlus Model 2,35508,17,3,512,80,16,6.9,Good,Yes,No,15180
Redmi,Redmi Model 13,57120,37,12,128,85,32,5.4,Average,Yes,No,18030
Realme,Realme Model 8,44838,55,12,512,83,108,6.2,Good,Yes,Yes,9613
Redmi,Redmi Model 36,108919,42,3,32,74,32,6.9,Average,Yes,No,32446
OnePlus,OnePlus Model 13,113184,7,4,64,73,8,6.1,Average,No,No,68373
Motorola,Motorola Model 21,59270,72,3,256,97,48,5.3,Average,No,Yes,8311
Redmi,Redmi Model 50,94218,49,12,32,100,64,5.6,Excellent,Yes,Yes,39136
Samsung,Samsung Model 25,10862,22,4,512,72,48,6.4,Average,Yes,Yes,4122
Motorola,Motorola Model 56,13504,28,8,32,78,8,5.9,Excellent,No,Yes,2000
Motorola,Motorola Model 12,59161,62,12,32,92,48,5.7,Average,Yes,No,12055
Realme,Realme Model 17,72682,8,3,64,86,48,6.7,Average,No,No,54235
Oppo,Oppo Model 19,112279,56,12,512,78,8,7.0,Excellent,No,Yes,40318
Redmi,Redmi Model 6,12832,29,3,64,88,108,6.6,Good,Yes,No,14126
Apple,Apple Model 35,62646,60,4,256,76,64,6.5,Average,No,Yes,16291
Motorola,Motorola Model 23,56823,13,12,32,98,48,6.6,Average,Yes,No,37739
Motorola,Motorola Model 52,34480,62,4,256,76,12,5.8,Average,Yes,No,6962
OnePlus,OnePlus Model 54,73243,51,3,256,90,12,6.8,Good,No,No,31017
Motorola,Motorola Model 50,9555,28,6,128,99,16,6.9,Excellent,Yes,Yes,2000
Vivo,Vivo Model 10,119571,12,12,64,67,64,5.7,Average,No,Yes,74622
OnePlus,OnePlus Model 13,66269,72,4,512,72,8,6.4,Excellent,Yes,No,14442
Redmi,Redmi Model 59,109900,68,4,256,76,8,6.5,Excellent,Yes,No,23654
OnePlus,OnePlus Model 30,108196,66,12,32,98,16,5.3,Good,No,No,21136
Redmi,Redmi Model 11,70601,21,3,128,88,48,5.3,Excellent,Yes,Yes,40348
Samsung,Samsung Model 11,33370,34,3,32,78,16,5.8,Average,No,Yes,10969
Motorola,Motorola Model 48,22609,64,12,32,75,32,6.9,Excellent,Yes,Yes,2431
Vivo,Vivo Model 8,36850,26,6,512,66,16,5.3,Good,No,Yes,17895
OnePlus,OnePlus Model 33,54165,31,8,512,81,12,5.6,Excellent,Yes,No,34144
Apple,Apple Model 22,8846,62,12,256,100,64,6.6,Average,Yes,No,9012
OnePlus,OnePlus Model 32,35023,21,4,256,88,64,6.8,Average,No,No,18851
Samsung,Samsung Model 60,103715,15,12,256,95,64,6.6,Average,No,Yes,53639
Motorola,Motorola Model 57,25129,39,6,32,90,8,5.3,Good,Yes,Yes,15844
Realme,Realme Model 30,59709,42,12,64,98,64,6.9,Average,No,Yes,28110
OnePlus,OnePlus Model 32,118700,21,6,128,69,48,6.3,Excellent,Yes,No,77176
Oppo,Oppo Model 14,53883,60,3,32,83,16,6.0,Excellent,Yes,No,22743
Oppo,Oppo Model 56,24726,33,12,256,88,48,6.0,Average,No,Yes,3847
Apple,Apple Model 1,102999,34,8,32,69,108,6.7,Average,Yes,No,46722
Apple,Apple Model 47,117157,6,3,512,80,64,6.7,Excellent,Yes,No,109976
Motorola,Motorola Model 37,31233,18,3,64,95,8,5.2,Excellent,Yes,No,25278
Redmi,Redmi Model 18,106271,17,6,128,99,48,7.0,Average,No,No,54896
OnePlus,OnePlus Model 43,63247,41,3,64,97,108,6.7,Good,No,No,28991
Apple,Apple Model 7,70703,35,12,512,90,16,6.0,Average,No,No,24289
OnePlus,OnePlus Model 58,32174,15,12,32,80,12,6.5,Excellent,No,No,21317
Motorola,Motorola Model 5,118617,32,4,512,65,48,5.7,Good,Yes,Yes,57902
Vivo,Vivo Model 60,19910,18,3,32,67,48,6.6,Excellent,No,Yes,19681
Oppo,Oppo Model 6,69827,6,3,128,79,12,6.8,Average,Yes,Yes,45789
Redmi,Redmi Model 49,95303,38,8,64,90,32,6.9,Good,Yes,Yes,38876
Realme,Realme Model 38,86132,64,12,512,81,16,5.6,Excellent,No,Yes,24612
Redmi,Redmi Model 14,77256,66,12,512,68,32,6.8,Average,No,Yes,17429
Samsung,Samsung Model 51,13700,55,3,128,91,16,5.7,Excellent,No,No,4525
Realme,Realme Model 47,48746,48,12,512,85,12,6.6,Good,No,Yes,22738
Vivo,Vivo Model 45,26921,61,12,256,93,16,5.9,Average,No,No,13510
Vivo,Vivo Model 12,56397,18,3,32,77,16,5.8,Excellent,No,No,34513
