Brand,Model,Original_Price,Age_Months,RAM_GB,Storage_GB,Battery_Health,Camera_MP,Screen_Size,Condition,5G_Support,Warranty_Remaining,Resale_Price
Oppo,Oppo Model 15,40369,41,3,128,82,8,6.7,Excellent,No,No,14926
Oppo,Oppo Model 10,8217,3,12,64,68,8,5.7,Good,Yes,Yes,11463
Realme,Realme Model 48,111146,21,4,64,80,8,5.3,Average,Yes,Yes,51495
Redmi,Redmi Model 3,111495,12,6,64,69,12,6.4,Excellent,No,No,82811
Samsung,Samsung Model 35,45606,44,3,32,71,48,6.5,Average,Yes,No,11666
Realme,Realme Model 52,119512,15,4,64,67,48,6.0,Good,Yes,Yes,74803
OnePlus,OnePlus Model 3,70185,47,8,32,75,108,6.6,Average,No,Yes,24631
Oppo,Oppo Model 60,93147,67,8,256,67,12,6.2,Good,Yes,No,28805
Oppo,Oppo Model 2,36989,40,4,256,79,108,6.1,Excellent,Yes,Yes,22377
Oppo,Oppo Model 29,30013,64,3,128,72,8,6.2,Good,No,Yes,12413
Redmi,Redmi Model 52,26981,17,4,32,81,64,6.6,Average,No,No,19335
OnePlus,OnePlus Model 41,60522,12,6,32,65,64,5.8,Excellent,No,No,52261
Apple,Apple Model 56,115194,10,12,512,72,64,6.8,Average,No,Yes,76926
Redmi,Redmi Model 12,36779,54,4,128,100,12,6.9,Good,Yes,Yes,10716
Samsung,Samsung Model 2,23162,17,4,32,84,48,6.1,Average,Yes,Yes,13182
Apple,Apple Model 13,96689,25,8,32,70,48,6.1,Good,Yes,Yes,46735
Apple,Apple Model 38,80254,71,3,256,72,12,6.2,Good,No,Yes,20759
Motorola,Motorola Model 17,100616,56,6,512,100,32,5.3,Good,Yes,No,25401
Apple,Apple Model 26,115263,65,12,128,90,64,5.2,Excellent,Yes,Yes,36525
Realme,Realme Model 2,82335,25,4,128,87,64,5.4,Excellent,Yes,No,59271
Apple,Apple Model 39,66703,4,3,64,85,108,5.8,Excellent,Yes,Yes,62491
Oppo,Oppo Model 39,76719,54,4,512,87,12,5.7,Good,No,No,32289
Motorola,Motorola Model 40,24348,30,3,512,82,108,5.5,Good,No,No,13490
Motorola,Motorola Model 32,39947,1,12,128,78,108,6.7,Good,No,No,33388
Redmi,Redmi Model 56,77105,46,8,512,74,48,6.7,Good,Yes,No,26326
Oppo,Oppo Model 40,52517,5,12,64,73,48,6.0,Excellent,Yes,Yes,55041
Oppo,Oppo Model 46,25712,56,6,32,81,12,6.3,Excellent,No,Yes,10006
Apple,Apple Model 32,107460,54,6,32,87,32,6.1,Good,Yes,No,37978
Redmi,Redmi Model 52,38076,42,8,128,96,108,6.8,Good,Yes,Yes,18481
Motorola,Motorola Model 8,67425,52,12,256,69,8,6.5,Good,Yes,Yes,21704
Realme,Realme Model 18,70549,47,4,64,82,108,6.6,Good,No,Yes,21804
Apple,Apple Model 20,96980,42,3,64,80,108,6.6,Good,No,Yes,34054
Apple,Apple Model 29,39862,54,12,512,73,8,5.7,Excellent,No,Yes,22353
Redmi,Redmi Model 29,35089,33,4,128,94,48,6.9,Excellent,Yes,No,26339
Samsung,Samsung Model 4,71721,14,4,512,76,32,5.2,Excellent,No,Yes,56778
Motorola,Motorola Model 52,52288,45,3,128,86,8,6.2,Average,Yes,Yes,21203
Samsung,Samsung Model 39,54863,29,4,32,83,32,6.0,Excellent,Yes,No,31376
OnePlus,OnePlus Model 22,54907,71,8,128,93,64,6.0,Good,No,Yes,19393
Oppo,Oppo Model 20,108625,28,4,32,76,64,5.7,Excellent,No,No,57560
Vivo,Vivo Model 42,107638,18,8,64,92,16,6.4,Average,Yes,No,51429
Samsung,Samsung Model 49,90690,72,3,256,93,8,5.5,Excellent,Yes,No,24343
Redmi,Redmi Model 15,76880,61,3,256,67,32,6.9,Excellent,No,No,25548
Realme,Realme Model 54,112692,19,8,32,74,108,5.4,Good,No,No,62554
Realme,Realme Model 51,91008,8,6,512,67,64,6.7,Average,No,No,55736
Samsung,Samsung Model 24,29423,68,8,256,82,108,5.7,Good,No,Yes,4932
Realme,Realme Model 33,20339,20,8,32,82,32,6.3,Excellent,No,Yes,15640
Motorola,Motorola Model 21,11773,9,4,128,74,12,5.6,Excellent,No,No,13231
Vivo,Vivo Model 34,26475,36,12,32,91,64,6.5,Average,No,No,7926
Samsung,Samsung Model 15,72394,1,8,64,93,48,6.0,Good,No,Yes,58301
Motorola,Motorola Model 45,35975,43,3,128,82,32,6.9,Good,No,No,7385
Samsung,Samsung Model 24,85233,21,8,64,88,12,5.9,Average,No,No,44836
Apple,Apple Model 44,11430,3,3,256,84,32,5.4,Good,Yes,No,9099
Apple,Apple Model 27,99675,17,8,512,74,8,6.8,Excellent,Yes,Yes,79435
Samsung,Samsung Model 49,16822,38,3,32,84,108,7.0,Good,Yes,No,11310
Apple,Apple Model 45,89335,38,6,512,86,12,6.7,Good,No,Yes,34041
Oppo,Oppo Model 38,65984,61,6,64,95,12,6.7,Good,No,No,22469
Vivo,Vivo Model 49,56999,19,12,256,76,8,5.8,Good,No,Yes,29777
Samsung,Samsung Model 20,67917,38,3,128,65,64,6.6,Good,No,Yes,24030
Motorola,Motorola Model 49,81665,21,8,256,85,32,6.2,Average,No,No,43023
Realme,Realme Model 25,97245,49,3,32,89,16,6.7,Average,Yes,No,36534
Apple,Apple Model 60,112139,28,6,256,67,108,6.0,Average,Yes,Yes,55971
Redmi,Redmi Model 47,36521,64,8,512,88,108,6.1,Good,No,No,12047
Realme,Realme Model 47,31255,31,3,256,85,16,6.3,Excellent,No,No,19155
Apple,Apple Model 18,38132,1,6,32,98,8,6.4,Average,No,No,26462
Oppo,Oppo Model 29,103252,32,6,256,83,16,6.9,Excellent,No,Yes,62837
Samsung,Samsung Model 12,18454,72,12,512,84,108,5.4,Good,No,Yes,8774
OnePlus,OnePlus Model 8,119680,68,12,256,76,8,6.6,Average,No,Yes,18133
Samsung,Samsung Model 21,102471,34,12,128,77,64,6.4,Excellent,Yes,Yes,55489
Oppo,Oppo Model 44,108722,71,8,32,98,32,6.3,Good,No,Yes,32222
Oppo,Oppo Model 39,31008,2,12,64,91,48,6.6,Excellent,No,Yes,26963
Realme,Realme Model 17,21982,5,3,128,82,16,6.2,Average,Yes,No,11757
Apple,Apple Model 24,17856,41,6,512,74,16,5.3,Average,No,Yes,2000
Samsung,Samsung Model 21,95659,43,3,128,74,64,5.4,Good,No,Yes,45112
Apple,Apple Model 56,54121,5,8,512,85,48,6.1,Good,No,No,50008
Oppo,Oppo Model 37,97032,69,6,128,86,32,6.8,Excellent,Yes,No,33893
Realme,Realme Model 42,70589,29,6,32,80,8,6.3,Average,Yes,Yes,33465
Realme,Realme Model 31,38222,72,6,128,82,32,6.9,Average,Yes,No,9757
Motorola,Motorola Model 6,110323,51,12,64,84,48,6.1,Excellent,Yes,No,47857
Motorola,Motorola Model 48,42441,64,6,128,68,64,5.6,Good,Yes,Yes,5285
Apple,Apple Model 44,69593,59,8,32,85,12,6.2,Average,Yes,No,23709
Apple,Apple Model 53,94103,33,8,512,68,48,6.4,Excellent,Yes,Yes,50284
Redmi,Redmi Model 6,24318,72,12,32,78,48,6.5,Average,Yes,Yes,2240
Redmi,Redmi Model 44,91383,49,4,32,71,12,6.7,Average,No,No,25131
Motorola,Motorola Model 33,9602,68,6,128,70,108,5.3,Excellent,No,Yes,2305
Redmi,Redmi Model 8,104342,66,6,512,69,8,5.5,Average,No,Yes,24766
Apple,Apple Model 58,51344,56,3,512,96,108,5.4,Excellent,No,Yes,10637
OnePlus,OnePlus Model 14,75341,18,4,128,78,16,6.4,Excellent,Yes,No,54396
Apple,Apple Model 48,55875,37,6,64,91,48,5.7,Excellent,No,Yes,31343
Redmi,Redmi Model 39,15055,37,6,256,72,16,6.2,Excellent,No,Yes,11494
Motorola,Motorola Model 42,11043,51,4,64,71,32,5.3,Average,Yes,No,9099
Oppo,Oppo Model 27,35735,55,3,64,92,48,6.2,Good,No,Yes,3691
OnePlus,OnePlus Model 44,13106,20,6,64,98,64,6.4,Excellent,No,Yes,15162
Apple,Apple Model 20,89264,36,8,256,97,32,6.9,Good,No,No,46695
Realme,Realme Model 48,79411,70,3,64,67,64,6.0,Excellent,No,Yes,19952
Samsung,Samsung Model 53,60258,10,8,512,99,8,7.0,Average,Yes,Yes,41557
Apple,Apple Model 46,94369,47,4,256,72,12,5.5,Average,No,No,32746
Oppo,Oppo Model 45,93472,11,12,128,91,64,5.4,Excellent,Yes,No,83790
Redmi,Redmi Model 36,70183,70,3,128,67,12,6.0,Average,Yes,Yes,16663
Realme,Realme Model 13,107939,67,12,256,76,48,6.1,Average,Yes,No,21669
Samsung,Samsung Model 38,70661,68,12,256,65,8,6.3,Good,No,No,16957
Motorola,Motorola Model 4,63423,11,8,128,77,108,5.8,Excellent,No,No,49384
Realme,Realme Model 55,50151,6,12,64,96,12,5.9,Excellent,Yes,No,43519
Redmi,Redmi Model 36,74548,39,3,32,86,8,5.9,Average,No,No,30454
Apple,Apple Model 12,68483,33,4,64,87,48,6.9,Average,Yes,No,31129
Motorola,Motorola Model 8,77326,13,12,256,85,32,6.6,Average,No,No,51699
Redmi,Redmi Model 49,108226,21,12,32,80,64,6.4,Good,No,Yes,72387
Vivo,Vivo Model 17,68060,43,12,128,91,12,6.8,Excellent,No,Yes,25391
Redmi,Redmi Model 19,9763,7,12,512,96,32,6.4,Average,Yes,No,3829
Samsung,Samsung Model 50,28956,71,6,64,71,48,5.5,Good,No,Yes,14613
Realme,Realme Model 26,54199,63,8,128,86,48,6.2,Good,Yes,No,21380
Apple,Apple Model 38,9312,53,8,512,90,64,6.0,Excellent,Yes,Yes,2000
OnePlus,OnePlus Model 13,26863,9,8,32,79,108,5.2,Good,Yes,Yes,14463
Samsung,Samsung Model 37,45662,28,6,256,90,12,5.9,Average,Yes,No,22974
Vivo,Vivo Model 29,74025,31,8,128,97,12,5.3,Good,Yes,Yes,42513
Oppo,Oppo Model 31,81340,5,6,32,76,64,6.8,Excellent,No,Yes,67674
Realme,Realme Model 27,114482,26,6,32,85,12,5.3,Average,No,No,52547
Vivo,Vivo Model 37,98454,31,6,64,90,16,6.4,Average,No,No,35284
Vivo,Vivo Model 31,98885,10,6,256,76,32,5.7,Average,No,No,68534
Oppo,Oppo Model 27,97215,9,6,64,81,64,6.5,Good,No,No,78429
Samsung,Samsung Model 15,11138,52,8,128,99,48,7.0,Excellent,No,No,5533
Motorola,Motorola Model 4,13212,20,4,32,82,48,5.9,Good,No,No,2820
Motorola,Motorola Model 43,116776,11,3,256,71,12,5.2,Excellent,No,No,101928
Vivo,Vivo Model 7,21468,12,12,128,99,16,5.3,Good,Yes,No,11487
Apple,Apple Model 14,54899,29,6,256,90,64,6.3,Excellent,Yes,Yes,27468
Oppo,Oppo Model 43,50685,34,3,512,87,16,6.4,Good,No,No,21339
Realme,Realme Model 60,89257,57,6,64,94,48,5.9,Average,No,Yes,22226
Motorola,Motorola Model 18,108925,47,12,64,89,16,5.6,Excellent,Yes,Yes,46733
Oppo,Oppo Model 40,25494,18,3,32,84,32,6.6,Average,No,No,13949
Apple,Apple Model 54,109469,7,8,128,65,32,6.4,Good,No,Yes,82614
Realme,Realme Model 54,53431,60,8,64,66,32,5.9,Good,No,No,12265
Oppo,Oppo Model 27,8297,15,4,32,93,108,6.1,Average,No,No,2000
Apple,Apple Model 46,8079,62,3,256,85,64,6.1,Average,Yes,No,4386
Realme,Realme Model 28,20269,38,3,256,83,12,5.6,Excellent,No,No,14201
Motorola,Motorola Model 53,29978,4,12,32,94,64,6.9,Average,No,Yes,26348
Apple,Apple Model 35,17865,46,6,256,95,48,5.5,Average,Yes,No,8406
Samsung,Samsung Model 1,31090,52,8,256,73,108,6.1,Average,No,No,3307
Samsung,Samsung Model 55,100279,24,4,512,67,48,5.7,Average,Yes,Yes,52387
Vivo,Vivo Model 56,32189,70,8,64,71,64,5.6,Good,Yes,No,2000
Redmi,Redmi Model 47,55427,43,4,64,81,8,6.6,Good,Yes,Yes,21132
Apple,Apple Model 13,99758,9,4,64,68,8,6.2,Excellent,Yes,No,85348
Oppo,Oppo Model 60,15823,50,12,64,83,48,5.3,Average,Yes,No,2329
Oppo,Oppo Model 3,26335,39,12,256,98,12,6.4,Excellent,No,No,20172
OnePlus,OnePlus Model 17,64900,28,4,128,91,108,6.3,Good,No,No,31801
Motorola,Motorola Model 16,50237,48,6,64,93,8,6.4,Average,Yes,No,16268
Oppo,Oppo Model 16,16545,51,8,128,85,12,7.0,Good,Yes,No,2007
Realme,Realme Model 10,114426,65,8,512,93,108,6.8,Good,No,Yes,27088
Samsung,Samsung Model 42,106105,43,4,128,91,16,6.7,Average,No,No,30928
Redmi,Redmi Model 21,55654,58,6,32,94,108,6.0,Good,Yes,Yes,9745
Redmi,Redmi Model 37,101983,69,3,256,97,32,6.9,Excellent,No,No,25898
Oppo,Oppo Model 24,108843,28,8,512,66,64,5.9,Good,No,Yes,55792
Motorola,Motorola Model 60,116650,72,12,32,80,108,6.6,Good,No,No,28666
Samsung,Samsung Model 2,118126,32,12,512,80,16,5.8,Average,Yes,Yes,47597
Apple,Apple Model 12,38313,45,8,32,83,64,6.6,Average,Yes,Yes,11437
Realme,Realme Model 42,47398,31,4,64,65,48,6.2,Average,No,Yes,15753
Realme,Realme Model 40,57607,14,12,64,85,32,5.4,Excellent,No,No,39535
Realme,Realme Model 12,72183,57,4,128,80,8,6.5,Excellent,No,Yes,23692
Oppo,Oppo Model 17,60470,62,8,64,74,8,5.4,Good,No,No,24596
Oppo,Oppo Model 24,60350,70,4,64,69,32,6.6,Average,No,No,19300
Realme,Realme Model 13,14877,29,4,256,99,48,5.9,Average,Yes,Yes,7297
Motorola,Motorola Model 27,15152,18,4,64,75,108,6.2,Good,Yes,Yes,11309
Redmi,Redmi Model 21,99265,59,6,32,67,16,6.7,Good,Yes,Yes,33651
Oppo,Oppo Model 28,92652,20,3,64,87,12,5.6,Average,No,Yes,40414
Redmi,Redmi Model 60,101811,71,8,256,92,16,5.4,Good,Yes,No,20473
Samsung,Samsung Model 54,91224,18,8,64,84,16,5.6,Excellent,Yes,Yes,64099
OnePlus,OnePlus Model 52,90958,33,4,32,95,108,5.8,Excellent,No,No,52582
Apple,Apple Model 6,100972,72,8,128,94,12,6.4,Good,Yes,No,25283
Realme,Realme Model 30,84079,6,6,512,71,48,6.5,Excellent,No,No,81114
Redmi,Redmi Model 46,79601,64,12,128,85,48,6.6,Good,Yes,Yes,27610
Oppo,Oppo Model 53,42396,71,6,256,75,48,6.1,Average,No,No,6586
Samsung,Samsung Model 37,63859,70,8,64,97,8,6.0,Average,Yes,Yes,14304
Vivo,Vivo Model 9,49593,67,12,64,91,8,6.0,Excellent,No,Yes,21395
Realme,Realme Model 46,14033,45,12,128,90,48,5.9,Good,No,No,2004
Motorola,Motorola Model 17,69641,39,3,64,93,64,6.8,Excellent,No,Yes,27239
Vivo,Vivo Model 47,80164,7,3,32,67,16,6.7,Average,Yes,Yes,55179
Oppo,Oppo Model 31,117160,9,6,256,70,8,5.3,Average,No,No,72085
Realme,Realme Model 38,23260,36,4,512,78,32,6.0,Average,No,No,6513
Motorola,Motorola Model 18,29941,48,6,512,82,16,5.5,Excellent,No,No,9505
Samsung,Samsung Model 35,23455,58,6,32,82,48,6.9,Good,No,No,12446
OnePlus,OnePlus Model 19,100777,14,6,64,71,16,6.5,Average,No,No,65518
Realme,Realme Model 59,119961,48,12,32,65,48,6.2,Excellent,Yes,No,41555
Realme,Realme Model 31,50727,2,12,256,78,32,6.7,Excellent,Yes,No,46900
Apple,Apple Model 35,37056,53,3,64,79,16,6.0,Average,Yes,No,7824
Samsung,Samsung Model 25,111994,13,12,64,82,16,6.2,Good,Yes,No,74935
Vivo,Vivo Model 47,55128,55,4,256,69,64,6.0,Good,Yes,Yes,10619
Samsung,Samsung Model 11,51140,37,6,128,69,16,6.2,Good,No,Yes,23589
Motorola,Motorola Model 53,94527,67,12,512,87,8,5.5,Excellent,Yes,Yes,20320
OnePlus,OnePlus Model 3,13317,70,8,32,72,12,6.6,Good,No,Yes,2236
OnePlus,OnePlus Model 44,89476,16,12,128,73,64,5.9,Excellent,No,Yes,69334
Motorola,Motorola Model 8,106844,33,8,32,91,16,6.0,Average,Yes,No,40602
Apple,Apple Model 15,36234,42,3,512,82,48,6.3,Excellent,Yes,Yes,12984
Vivo,Vivo Model 57,113393,53,8,512,69,12,5.3,Excellent,Yes,Yes,38995
OnePlus,OnePlus Model 2,62189,44,8,256,78,16,5.4,Good,No,Yes,25739
Motorola,Motorola Model 43,55637,62,8,512,80,16,5.8,Average,Yes,No,10031
Redmi,Redmi Model 42,62515,55,4,256,73,16,6.6,Average,Yes,Yes,19655
Realme,Realme Model 49,40609,8,3,64,95,8,6.4,Good,Yes,Yes,32709
Samsung,Samsung Model 9,15039,65,12,128,93,64,5.7,Excellent,No,No,2000
Vivo,Vivo Model 18,37364,54,3,256,80,16,5.9,Excellent,Yes,Yes,12061
Realme,Realme Model 6,60796,37,8,256,86,8,5.3,Excellent,No,No,25568
Samsung,Samsung Model 15,82865,69,12,32,76,16,5.6,Average,No,Yes,15027
Apple,Apple Model 11,51827,39,6,256,74,8,6.3,Excellent,Yes,No,23367
Realme,Realme Model 21,58860,45,8,512,100,32,6.1,Average,No,Yes,26172
OnePlus,OnePlus Model 52,118349,37,12,128,75,12,5.7,Excellent,Yes,Yes,62116
OnePlus,OnePlus Model 33,115531,41,12,64,93,32,6.1,Excellent,No,Yes,61763
Vivo,Vivo Model 9,54798,40,4,64,80,32,6.8,Excellent,Yes,Yes,21608
Motorola,Motorola Model 55,117305,15,3,64,95,64,6.3,Excellent,Yes,No,92901
Motorola,Motorola Model 18,82847,24,12,128,79,8,5.3,Good,No,No,47127
Redmi,Redmi Model 53,70310,41,4,32,77,108,6.0,Average,Yes,Yes,28888
Vivo,Vivo Model 22,39630,49,8,128,87,16,6.0,Excellent,Yes,No,18029
OnePlus,OnePlus Model 30,99109,67,8,256,83,12,5.8,Average,Yes,No,24627
Oppo,Oppo Model 26,110752,30,3,128,89,64,5.7,Excellent,No,No,55782
Oppo,Oppo Model 10,14925,68,8,32,82,8,6.5,Average,No,Yes,2000
Redmi,Redmi Model 44,84615,70,12,256,87,12,6.8,Average,Yes,No,11256
Oppo,Oppo Model 10,21372,25,8,64,95,108,5.6,Good,No,No,13367
Realme,Realme Model 30,35588,37,4,128,79,8,6.3,Average,No,No,11945
Oppo,Oppo Model 39,60856,56,6,256,90,12,5.6,Excellent,No,No,17077
Apple,Apple Model 31,22476,23,12,512,97,16,5.7,Excellent,No,No,12922
Apple,Apple Model 29,35758,44,4,512,91,32,5.9,Average,No,No,19502
Motorola,Motorola Model 32,88096,56,8,512,93,8,5.2,Good,No,Yes,20655
Motorola,Motorola Model 31,95789,54,4,64,65,64,6.2,Average,No,No,24857
Motorola,Motorola Model 22,40155,32,3,128,67,16,5.9,Good,No,Yes,13644
OnePlus,OnePlus Model 21,57491,34,6,32,85,108,5.4,Average,Yes,No,26466
OnePlus,OnePlus Model 4,74418,12,3,128,97,12,6.0,Average,Yes,Yes,48216
Apple,Apple Model 25,19742,60,12,128,79,16,5.7,Good,Yes,No,12008
OnePlus,OnePlus Model 25,90927,72,3,512,75,48,6.9,Good,No,Yes,23490
Samsung,Samsung Model 1,57482,19,12,32,69,16,5.8,Average,Yes,Yes,23718
Apple,Apple Model 32,65815,10,8,256,79,8,5.6,Average,No,Yes,44779
OnePlus,OnePlus Model 15,44176,18,6,128,93,48,6.8,Good,No,No,30729
Samsung,Samsung Model 43,16503,48,8,64,67,48,6.7,Excellent,No,Yes,2000
Apple,Apple Model 16,18361,37,12,512,82,64,5.7,Average,No,No,2316
Oppo,Oppo Model 7,89802,1,4,256,100,16,5.5,Good,Yes,No,84686
Realme,Realme Model 50,24188,16,8,512,92,16,6.1,Average,No,Yes,13933
Oppo,Oppo Model 21,24442,58,6,32,96,16,5.6,Average,Yes,Yes,2000
Realme,Realme Model 6,60107,7,3,512,78,16,6.9,Good,No,Yes,39895
Vivo,Vivo Model 51,100410,17,4,256,79,48,6.6,Excellent,Yes,Yes,80142
Apple,Apple Model 18,53696,21,3,512,82,108,6.0,Good,Yes,Yes,30610
Oppo,Oppo Model 44,91720,30,6,64,92,108,5.9,Average,Yes,No,43203
Realme,Realme Model 15,41307,44,3,32,73,108,5.9,Excellent,Yes,No,25207
OnePlus,OnePlus Model 19,24930,56,12,64,80,12,6.4,Good,Yes,Yes,6740
Realme,Realme Model 14,63971,23,6,128,78,16,6.2,Average,Yes,Yes,33032
OnePlus,OnePlus Model 19,71320,24,3,32,67,12,6.8,Average,Yes,No,35660
Redmi,Redmi Model 1,56132,48,3,32,82,108,7.0,Excellent,Yes,No,22991
Motorola,Motorola Model 35,47936,61,4,64,94,48,6.7,Excellent,No,No,14938
OnePlus,OnePlus Model 54,56709,70,4,256,65,8,6.6,Good,No,Yes,12047
Oppo,Oppo Model 15,26010,3,4,256,75,64,6.0,Excellent,No,Yes,22544
Redmi,Redmi Model 29,44050,62,3,128,78,32,6.0,Average,Yes,Yes,8151
Motorola,Motorola Model 33,48311,14,6,128,97,12,5.4,Average,No,No,29592
Redmi,Redmi Model 39,90749,64,3,32,74,8,5.8,Good,Yes,No,20858
Apple,Apple Model 58,33200,19,4,64,93,12,6.2,Good,Yes,No,23753
Apple,Apple Model 6,100246,19,8,128,76,64,6.1,Average,No,Yes,45701
Samsung,Samsung Model 29,44627,71,12,256,74,64,6.7,Excellent,Yes,No,17141
Redmi,Redmi Model 13,42688,65,6,64,65,64,6.2,Average,No,No,14028
Oppo,Oppo Model 50,93727,17,12,64,68,48,6.8,Average,Yes,No,53278
Samsung,Samsung Model 48,112522,15,3,32,70,64,6.2,Good,Yes,Yes,82682
Motorola,Motorola Model 15,118266,48,6,64,70,12,6.4,Good,No,No,48680
Apple,Apple Model 27,54736,25,12,256,92,12,5.9,Average,Yes,No,19685
Oppo,Oppo Model 29,13035,29,12,128,91,8,6.8,Excellent,Yes,Yes,9456
Redmi,Redmi Model 47,34817,57,4,128,95,32,6.1,Good,Yes,Yes,16499
Oppo,Oppo Model 43,79431,19,6,64,85,8,6.5,Average,Yes,No,38091
Vivo,Vivo Model 3,56082,39,3,64,76,32,6.6,Excellent,No,No,21209
OnePlus,OnePlus Model 15,107079,56,3,64,81,16,6.2,Excellent,Yes,No,44775
Samsung,Samsung Model 33,105471,57,8,64,66,64,5.2,Excellent,Yes,No,29518
Realme,Realme Model 19,14340,23,4,512,82,12,7.0,Good,No,Yes,10771
Motorola,Motorola Model 39,55652,18,12,512,98,48,5.5,Excellent,Yes,No,43952
Samsung,Samsung Model 21,81364,36,12,32,86,16,6.0,Good,No,No,32109
Motorola,Motorola Model 7,91997,5,3,512,76,16,6.8,Average,Yes,Yes,66578
Realme,Realme Model 27,111841,64,3,64,69,12,6.2,Excellent,No,Yes,38838
Redmi,Redmi Model 13,55764,62,4,128,69,16,6.5,Excellent,No,Yes,21450
Redmi,Redmi Model 19,110611,55,12,32,73,64,5.5,Excellent,Yes,Yes,46618
Motorola,Motorola Model 48,8645,46,12,512,81,64,6.6,Excellent,No,No,2000
Samsung,Samsung Model 15,88714,52,3,32,74,64,5.4,Excellent,Yes,No,39463
Redmi,Redmi Model 21,38958,11,12,32,100,32,6.2,Average,No,No,20218
OnePlus,OnePlus Model 13,85300,2,4,256,69,16,5.6,Excellent,Yes,No,74604
Vivo,Vivo Model 56,107026,10,3,32,67,108,5.6,Good,Yes,Yes,78895
Apple,Apple Model 22,13110,20,6,32,80,8,5.5,Average,No,No,2000
Motorola,Motorola Model 21,73775,58,6,32,91,12,6.7,Excellent,No,Yes,32299
OnePlus,OnePlus Model 51,74443,33,6,256,97,32,6.2,Good,Yes,No,34965
Redmi,Redmi Model 29,31101,32,3,256,100,16,6.6,Good,Yes,Yes,17976
